year,period,TE-TOZagreb,EL-TOZagreb,TE-TOOsijek,general_demand,Industry_HT
2040,3849,27.43201735,20.82126071,6.182074019,680.4377865,1052.015917
2040,3850,20.66006205,15.68125788,4.655947507,512.4246976,1073.390262
2040,3851,20.32001285,15.42315608,4.579314088,504.0228088,1070.846287
2040,3852,17.10198633,12.98063177,3.854100265,424.2254377,1092.303592
2040,3853,14.224009,10.79620926,3.205519862,352.8217265,1079.062632
2040,3854,13.20800836,10.02505145,2.976554157,327.61606,1031.118368
2040,3855,10.33003102,7.84062894,2.327973754,256.2123488,1079.883575
2040,3856,7.452053694,5.656206425,1.67939335,184.8086375,1102.823882
2040,3857,13.31168189,10.10374103,2.999918005,330.134158,1108.751317
2040,3858,18.11798697,13.75178958,4.08306597,449.4228751,1103.064534
2040,3859,27.0961151,20.5663065,6.106375153,672.0358977,831.3787925
2040,3860,26.41601671,20.05010291,5.953108314,655.2321201,1094.665531
2040,3861,20.14998826,15.29410519,4.540997378,499.8259789,865.0699502
2040,3862,18.35850957,13.93434938,4.137270095,455.306666,1089.19344
2040,3863,13.31168189,10.10374103,2.999918005,330.134158,1083.336804
2040,3864,5.996477263,4.551404836,1.351364933,148.6912134,1153.463291
2040,3865,4.2672027,3.238862778,0.961655958,105.8424034,892.3892685
2040,3866,2.911152862,2.209603178,0.656056835,72.24307724,1136.744501
2040,3867,2.575250609,1.954648965,0.580357969,63.84118843,1130.664
2040,3868,1.691952091,1.284213813,0.381297989,42.00121497,886.6141178
2040,3869,3.218026526,2.44252431,0.725213823,79.80560008,1035.022294
2040,3870,4.404051766,3.342733012,0.992496237,109.2080964,993.7578918
2040,3871,14.90410739,11.31241285,3.3587867,369.617275,942.6093774
2040,3872,31.22646873,23.70129904,7.037190833,774.5208372,1182.839087
2040,3873,27.43201735,20.82126071,6.182074019,680.4377865,1103.620761
2040,3874,20.66006205,15.68125788,4.655947507,512.4246976,1165.44004
2040,3875,20.32001285,15.42315608,4.579314088,504.0228088,1159.21996
2040,3876,17.10198633,12.98063177,3.854100265,424.2254377,1168.930066
2040,3877,14.224009,10.79620926,3.205519862,352.8217265,1170.038388
2040,3878,13.20800836,10.02505145,2.976554157,327.61606,1153.577008
2040,3879,10.33003102,7.84062894,2.327973754,256.2123488,1135.756768
2040,3880,7.452053694,5.656206425,1.67939335,184.8086375,1113.088019
2040,3881,13.31168189,10.10374103,2.999918005,330.134158,1119.57974
2040,3882,18.11798697,13.75178958,4.08306597,449.4228751,1122.015653
2040,3883,27.0961151,20.5663065,6.106375153,672.0358977,885.5266007
2040,3884,26.41601671,20.05010291,5.953108314,655.2321201,1128.641304
2040,3885,20.14998826,15.29410519,4.540997378,499.8259789,895.6706728
2040,3886,18.35850957,13.93434938,4.137270095,455.306666,1080.980468
2040,3887,13.31168189,10.10374103,2.999918005,330.134158,1141.104083
2040,3888,5.996477263,4.551404836,1.351364933,148.6912134,1141.586836
2040,3889,4.2672027,3.238862778,0.961655958,105.8424034,1034.867188
2040,3890,2.911152862,2.209603178,0.656056835,72.24307724,1272.679073
2040,3891,2.575250609,1.954648965,0.580357969,63.84118843,1268.277939
2040,3892,1.691952091,1.284213813,0.381297989,42.00121497,1027.083877
2040,3893,3.218026526,2.44252431,0.725213823,79.80560008,1152.137709
2040,3894,4.404051766,3.342733012,0.992496237,109.2080964,1109.225191
2040,3895,14.90410739,11.31241285,3.3587867,369.617275,1034.882446
2040,3896,31.22646873,23.70129904,7.037190833,774.5208372,1297.26088
2040,3897,27.43201735,20.82126071,6.182074019,680.4377865,1224.746103
2040,3898,20.66006205,15.68125788,4.655947507,512.4246976,1267.337228
2040,3899,20.32001285,15.42315608,4.579314088,504.0228088,1265.467733
2040,3900,17.10198633,12.98063177,3.854100265,424.2254377,1277.610831
2040,3901,14.224009,10.79620926,3.205519862,352.8217265,1276.018233
2040,3902,13.20800836,10.02505145,2.976554157,327.61606,1254.457886
2040,3903,10.33003102,7.84062894,2.327973754,256.2123488,1237.787891
2040,3904,7.452053694,5.656206425,1.67939335,184.8086375,1227.367171
2040,3905,13.31168189,10.10374103,2.999918005,330.134158,1231.242411
2040,3906,18.11798697,13.75178958,4.08306597,449.4228751,1236.01376
2040,3907,27.0961151,20.5663065,6.106375153,672.0358977,998.2129391
2040,3908,26.41601671,20.05010291,5.953108314,655.2321201,1240.979629
2040,3909,20.14998826,15.29410519,4.540997378,499.8259789,1011.787491
2040,3910,18.35850957,13.93434938,4.137270095,455.306666,1199.57337
2040,3911,13.31168189,10.10374103,2.999918005,330.134158,1254.252055
2040,3912,5.996477263,4.551404836,1.351364933,148.6912134,1254.483792
2040,3913,4.2672027,3.238862778,0.961655958,105.8424034,957.2701221
2040,3914,2.911152862,2.209603178,0.656056835,72.24307724,1197.648302
2040,3915,2.575250609,1.954648965,0.580357969,63.84118843,1190.323872
2040,3916,1.691952091,1.284213813,0.381297989,42.00121497,944.2277012
2040,3917,3.218026526,2.44252431,0.725213823,79.80560008,1102.247244
2040,3918,4.404051766,3.342733012,0.992496237,109.2080964,1067.057188
2040,3919,14.90410739,11.31241285,3.3587867,369.617275,976.9920045
2040,3920,31.22646873,23.70129904,7.037190833,774.5208372,1225.202373
2040,3921,27.43201735,20.82126071,6.182074019,680.4377865,1221.287233
2040,3922,20.66006205,15.68125788,4.655947507,512.4246976,1195.268246
2040,3923,20.32001285,15.42315608,4.579314088,504.0228088,1192.630881
2040,3924,17.10198633,12.98063177,3.854100265,424.2254377,1207.84886
2040,3925,14.224009,10.79620926,3.205519862,352.8217265,1210.673278
2040,3926,13.20800836,10.02505145,2.976554157,327.61606,1138.047013
2040,3927,10.33003102,7.84062894,2.327973754,256.2123488,1176.490009
2040,3928,7.452053694,5.656206425,1.67939335,184.8086375,1160.228329
2040,3929,13.31168189,10.10374103,2.999918005,330.134158,1161.597288
2040,3930,18.11798697,13.75178958,4.08306597,449.4228751,1149.460672
2040,3931,27.0961151,20.5663065,6.106375153,672.0358977,893.0140567
2040,3932,26.41601671,20.05010291,5.953108314,655.2321201,1125.957103
2040,3933,20.14998826,15.29410519,4.540997378,499.8259789,896.9693988
2040,3934,18.35850957,13.93434938,4.137270095,455.306666,1144.202796
2040,3935,13.31168189,10.10374103,2.999918005,330.134158,1136.090046
2040,3936,5.996477263,4.551404836,1.351364933,148.6912134,1169.382483
2040,3937,4.2672027,3.238862778,0.961655958,105.8424034,991.7213072
2040,3938,2.911152862,2.209603178,0.656056835,72.24307724,1073.777287
2040,3939,2.575250609,1.954648965,0.580357969,63.84118843,1061.231632
2040,3940,1.691952091,1.284213813,0.381297989,42.00121497,1071.421709
2040,3941,3.218026526,2.44252431,0.725213823,79.80560008,972.2193442
2040,3942,4.404051766,3.342733012,0.992496237,109.2080964,952.0483691
2040,3943,14.90410739,11.31241285,3.3587867,369.617275,899.2737097
2040,3944,31.22646873,23.70129904,7.037190833,774.5208372,892.5296437
2040,3945,27.43201735,20.82126071,6.182074019,680.4377865,1067.089247
2040,3946,20.66006205,15.68125788,4.655947507,512.4246976,1063.048186
2040,3947,20.32001285,15.42315608,4.579314088,504.0228088,1044.959642
2040,3948,17.10198633,12.98063177,3.854100265,424.2254377,1066.54178
2040,3949,14.224009,10.79620926,3.205519862,352.8217265,1053.080204
2040,3950,13.20800836,10.02505145,2.976554157,327.61606,981.4177134
2040,3951,10.33003102,7.84062894,2.327973754,256.2123488,989.5220809
2040,3952,7.452053694,5.656206425,1.67939335,184.8086375,978.2048749
2040,3953,13.31168189,10.10374103,2.999918005,330.134158,975.9007891
2040,3954,18.11798697,13.75178958,4.08306597,449.4228751,949.2400919
2040,3955,27.0961151,20.5663065,6.106375153,672.0358977,920.9968828
2040,3956,26.41601671,20.05010291,5.953108314,655.2321201,915.9685755
2040,3957,20.14998826,15.29410519,4.540997378,499.8259789,898.6637183
2040,3958,18.35850957,13.93434938,4.137270095,455.306666,889.334984
2040,3959,13.31168189,10.10374103,2.999918005,330.134158,869.1842909
2040,3960,5.996477263,4.551404836,1.351364933,148.6912134,877.4419362
2040,3961,4.2672027,3.238862778,0.961655958,105.8424034,1030.030566
2040,3962,2.911152862,2.209603178,0.656056835,72.24307724,1028.987446
2040,3963,2.575250609,1.954648965,0.580357969,63.84118843,987.1072488
2040,3964,1.691952091,1.284213813,0.381297989,42.00121497,1036.832766
2040,3965,3.218026526,2.44252431,0.725213823,79.80560008,847.502213
2040,3966,4.404051766,3.342733012,0.992496237,109.2080964,871.7873732
2040,3967,14.90410739,11.31241285,3.3587867,369.617275,793.0634117
2040,3968,31.22646873,23.70129904,7.037190833,774.5208372,1060.605875
2040,3969,27.43201735,20.82126071,6.182074019,680.4377865,1015.331685
2040,3970,20.66006205,15.68125788,4.655947507,512.4246976,1015.362348
2040,3971,20.32001285,15.42315608,4.579314088,504.0228088,993.19394
2040,3972,17.10198633,12.98063177,3.854100265,424.2254377,922.0319551
2040,3973,14.224009,10.79620926,3.205519862,352.8217265,969.819488
2040,3974,13.20800836,10.02505145,2.976554157,327.61606,945.8525223
2040,3975,10.33003102,7.84062894,2.327973754,256.2123488,915.7406458
2040,3976,7.452053694,5.656206425,1.67939335,184.8086375,859.7341924
2040,3977,13.31168189,10.10374103,2.999918005,330.134158,923.4636542
2040,3978,18.11798697,13.75178958,4.08306597,449.4228751,907.4886466
2040,3979,27.0961151,20.5663065,6.106375153,672.0358977,881.111171
2040,3980,26.41601671,20.05010291,5.953108314,655.2321201,893.0988503
2040,3981,20.14998826,15.29410519,4.540997378,499.8259789,883.1565631
2040,3982,18.35850957,13.93434938,4.137270095,455.306666,895.0532999
2040,3983,13.31168189,10.10374103,2.999918005,330.134158,904.8836361
2040,3984,5.996477263,4.551404836,1.351364933,148.6912134,885.8553197
2040,3985,4.2672027,3.238862778,0.961655958,105.8424034,1300.827473
2040,3986,2.911152862,2.209603178,0.656056835,72.24307724,1152.514418
2040,3987,2.575250609,1.954648965,0.580357969,63.84118843,1147.118898
2040,3988,1.691952091,1.284213813,0.381297989,42.00121497,1145.799954
2040,3989,3.218026526,2.44252431,0.725213823,79.80560008,1155.766808
2040,3990,4.404051766,3.342733012,0.992496237,109.2080964,1171.1663
2040,3991,14.90410739,11.31241285,3.3587867,369.617275,1149.708679
2040,3992,31.22646873,23.70129904,7.037190833,774.5208372,1031.654371
2040,3993,27.43201735,20.82126071,6.182074019,680.4377865,1161.353825
2040,3994,20.66006205,15.68125788,4.655947507,512.4246976,1203.663786
2040,3995,20.32001285,15.42315608,4.579314088,504.0228088,1197.960463
2040,3996,17.10198633,12.98063177,3.854100265,424.2254377,1215.796552
2040,3997,14.224009,10.79620926,3.205519862,352.8217265,1024.209051
2040,3998,13.20800836,10.02505145,2.976554157,327.61606,1218.619054
2040,3999,10.33003102,7.84062894,2.327973754,256.2123488,1206.384573
2040,4000,7.452053694,5.656206425,1.67939335,184.8086375,1243.00739
2040,4001,13.31168189,10.10374103,2.999918005,330.134158,1250.675536
2040,4002,18.11798697,13.75178958,4.08306597,449.4228751,1248.488835
2040,4003,27.0961151,20.5663065,6.106375153,672.0358977,1212.598218
2040,4004,26.41601671,20.05010291,5.953108314,655.2321201,1253.343048
2040,4005,20.14998826,15.29410519,4.540997378,499.8259789,1244.468561
2040,4006,18.35850957,13.93434938,4.137270095,455.306666,1229.552961
2040,4007,13.31168189,10.10374103,2.999918005,330.134158,1217.773226
2040,4008,5.996477263,4.551404836,1.351364933,148.6912134,1307.270952
2040,4009,4.2672027,3.238862778,0.961655958,105.8424034,1174.52676
2040,4010,2.911152862,2.209603178,0.656056835,72.24307724,1325.142096
2040,4011,2.575250609,1.954648965,0.580357969,63.84118843,1378.185152
2040,4012,1.691952091,1.284213813,0.381297989,42.00121497,1126.83599
2040,4013,3.218026526,2.44252431,0.725213823,79.80560008,1399.45205
2040,4014,4.404051766,3.342733012,0.992496237,109.2080964,1409.820699
2040,4015,14.90410739,11.31241285,3.3587867,369.617275,1372.400475
2040,4016,31.22646873,23.70129904,7.037190833,774.5208372,1387.98581
2040,4017,27.43201735,20.82126071,6.182074019,680.4377865,1324.867057
2040,4018,20.66006205,15.68125788,4.655947507,512.4246976,1349.396949
2040,4019,20.32001285,15.42315608,4.579314088,504.0228088,1334.80864
2040,4020,17.10198633,12.98063177,3.854100265,424.2254377,1311.02458
2040,4021,14.224009,10.79620926,3.205519862,352.8217265,1345.107806
2040,4022,13.20800836,10.02505145,2.976554157,327.61606,1362.514469
2040,4023,10.33003102,7.84062894,2.327973754,256.2123488,1346.626042
2040,4024,7.452053694,5.656206425,1.67939335,184.8086375,1383.103241
2040,4025,13.31168189,10.10374103,2.999918005,330.134158,1384.254101
2040,4026,18.11798697,13.75178958,4.08306597,449.4228751,1386.043431
2040,4027,27.0961151,20.5663065,6.106375153,672.0358977,1114.183144
2040,4028,26.41601671,20.05010291,5.953108314,655.2321201,1392.607557
2040,4029,20.14998826,15.29410519,4.540997378,499.8259789,1134.860033
2040,4030,18.35850957,13.93434938,4.137270095,455.306666,1378.070119
2040,4031,13.31168189,10.10374103,2.999918005,330.134158,1367.595218
2040,4032,5.996477263,4.551404836,1.351364933,148.6912134,1451.597061
2040,4033,4.2672027,3.238862778,0.961655958,105.8424034,907.2898264
2040,4034,2.911152862,2.209603178,0.656056835,72.24307724,1151.645059
2040,4035,2.575250609,1.954648965,0.580357969,63.84118843,1145.640581
2040,4036,1.691952091,1.284213813,0.381297989,42.00121497,901.8187687
2040,4037,3.218026526,2.44252431,0.725213823,79.80560008,1047.186014
2040,4038,4.404051766,3.342733012,0.992496237,109.2080964,1004.401147
2040,4039,14.90410739,11.31241285,3.3587867,369.617275,950.9719354
2040,4040,31.22646873,23.70129904,7.037190833,774.5208372,1196.675319
2040,4041,27.43201735,20.82126071,6.182074019,680.4377865,1116.848807
2040,4042,20.66006205,15.68125788,4.655947507,512.4246976,1178.211946
2040,4043,20.32001285,15.42315608,4.579314088,504.0228088,1171.991867
2040,4044,17.10198633,12.98063177,3.854100265,424.2254377,1181.930043
2040,4045,14.224009,10.79620926,3.205519862,352.8217265,1183.114388
2040,4046,13.20800836,10.02505145,2.976554157,327.61606,1166.500961
2040,4047,10.33003102,7.84062894,2.327973754,256.2123488,1148.832768
2040,4048,7.452053694,5.656206425,1.67939335,184.8086375,1126.164019
2040,4049,13.31168189,10.10374103,2.999918005,330.134158,1132.883809
2040,4050,18.11798697,13.75178958,4.08306597,449.4228751,1135.623816
2040,4051,27.0961151,20.5663065,6.106375153,672.0358977,899.5842676
2040,4052,26.41601671,20.05010291,5.953108314,655.2321201,1143.079087
2040,4053,20.14998826,15.29410519,4.540997378,499.8259789,910.0324327
2040,4054,18.35850957,13.93434938,4.137270095,455.306666,1095.691935
2040,4055,13.31168189,10.10374103,2.999918005,330.134158,1155.845959
2040,4056,5.996477263,4.551404836,1.351364933,148.6912134,1156.298302
2040,4057,4.2672027,3.238862778,0.961655958,105.8424034,1052.379582
2040,4058,2.911152862,2.209603178,0.656056835,72.24307724,1288.981457
2040,4059,2.575250609,1.954648965,0.580357969,63.84118843,1226.088596
2040,4060,1.691952091,1.284213813,0.381297989,42.00121497,1044.588523
2040,4061,3.218026526,2.44252431,0.725213823,79.80560008,1166.036437
2040,4062,4.404051766,3.342733012,0.992496237,109.2080964,1063.262526
2040,4063,14.90410739,11.31241285,3.3587867,369.617275,1045.140536
2040,4064,31.22646873,23.70129904,7.037190833,774.5208372,1312.964544
2040,4065,27.43201735,20.82126071,6.182074019,680.4377865,1303.197991
2040,4066,20.66006205,15.68125788,4.655947507,512.4246976,1278.068011
2040,4067,20.32001285,15.42315608,4.579314088,504.0228088,1275.623507
2040,4068,17.10198633,12.98063177,3.854100265,424.2254377,1290.650673
2040,4069,14.224009,10.79620926,3.205519862,352.8217265,1289.107061
2040,4070,13.20800836,10.02505145,2.976554157,327.61606,1265.135019
2040,4071,10.33003102,7.84062894,2.327973754,256.2123488,1247.782759
2040,4072,7.452053694,5.656206425,1.67939335,184.8086375,1238.868487
2040,4073,13.31168189,10.10374103,2.999918005,330.134158,1248.436796
2040,4074,18.11798697,13.75178958,4.08306597,449.4228751,1254.632982
2040,4075,27.0961151,20.5663065,6.106375153,672.0358977,1017.826925
2040,4076,26.41601671,20.05010291,5.953108314,655.2321201,1257.609076
2040,4077,20.14998826,15.29410519,4.540997378,499.8259789,1022.043472
2040,4078,18.35850957,13.93434938,4.137270095,455.306666,1268.432234
2040,4079,13.31168189,10.10374103,2.999918005,330.134158,1209.301941
2040,4080,5.996477263,4.551404836,1.351364933,148.6912134,1261.483219
2040,4081,4.2672027,3.238862778,0.961655958,105.8424034,972.8257489
2040,4082,2.911152862,2.209603178,0.656056835,72.24307724,1213.203929
2040,4083,2.575250609,1.954648965,0.580357969,63.84118843,1205.959994
2040,4084,1.691952091,1.284213813,0.381297989,42.00121497,960.1053089
2040,4085,3.218026526,2.44252431,0.725213823,79.80560008,1114.905043
2040,4086,4.404051766,3.342733012,0.992496237,109.2080964,1078.105083
2040,4087,14.90410739,11.31241285,3.3587867,369.617275,985.4036087
2040,4088,31.22646873,23.70129904,7.037190833,774.5208372,1239.852501
2040,4089,27.43201735,20.82126071,6.182074019,680.4377865,1235.071965
2040,4090,20.66006205,15.68125788,4.655947507,512.4246976,1208.791441
2040,4091,20.32001285,15.42315608,4.579314088,504.0228088,1205.046904
2040,4092,17.10198633,12.98063177,3.854100265,424.2254377,1220.284934
2040,4093,14.224009,10.79620926,3.205519862,352.8217265,1223.411282
2040,4094,13.20800836,10.02505145,2.976554157,327.61606,1151.28833
2040,4095,10.33003102,7.84062894,2.327973754,256.2123488,1189.892316
2040,4096,7.452053694,5.656206425,1.67939335,184.8086375,1173.630637
2040,4097,13.31168189,10.10374103,2.999918005,330.134158,1175.241081
2040,4098,18.11798697,13.75178958,4.08306597,449.4228751,1163.426446
2040,4099,27.0961151,20.5663065,6.106375153,672.0358977,906.778447
2040,4100,26.41601671,20.05010291,5.953108314,655.2321201,1139.902535
2040,4101,20.14998826,15.29410519,4.540997378,499.8259789,911.0557699
2040,4102,18.35850957,13.93434938,4.137270095,455.306666,1158.659446
2040,4103,13.31168189,10.10374103,2.999918005,330.134158,1150.578893
2040,4104,5.996477263,4.551404836,1.351364933,148.6912134,1183.839132
2040,4105,4.2672027,3.238862778,0.961655958,105.8424034,1013.674639
2040,4106,2.911152862,2.209603178,0.656056835,72.24307724,1027.616572
2040,4107,2.575250609,1.954648965,0.580357969,63.84118843,1086.012846
2040,4108,1.691952091,1.284213813,0.381297989,42.00121497,1098.740989
2040,4109,3.218026526,2.44252431,0.725213823,79.80560008,996.2278344
2040,4110,4.404051766,3.342733012,0.992496237,109.2080964,973.3461744
2040,4111,14.90410739,11.31241285,3.3587867,369.617275,917.579895
2040,4112,31.22646873,23.70129904,7.037190833,774.5208372,912.485324
2040,4113,27.43201735,20.82126071,6.182074019,680.4377865,1083.662356
2040,4114,20.66006205,15.68125788,4.655947507,512.4246976,1075.3759
2040,4115,20.32001285,15.42315608,4.579314088,504.0228088,1049.486388
2040,4116,17.10198633,12.98063177,3.854100265,424.2254377,1017.320233
2040,4117,14.224009,10.79620926,3.205519862,352.8217265,1055.936156
2040,4118,13.20800836,10.02505145,2.976554157,327.61606,1044.804199
2040,4119,10.33003102,7.84062894,2.327973754,256.2123488,992.853893
2040,4120,7.452053694,5.656206425,1.67939335,184.8086375,986.1439766
2040,4121,13.31168189,10.10374103,2.999918005,330.134158,979.2645538
2040,4122,18.11798697,13.75178958,4.08306597,449.4228751,954.3952195
2040,4123,27.0961151,20.5663065,6.106375153,672.0358977,931.9103361
2040,4124,26.41601671,20.05010291,5.953108314,655.2321201,927.6938638
2040,4125,20.14998826,15.29410519,4.540997378,499.8259789,885.3679532
2040,4126,18.35850957,13.93434938,4.137270095,455.306666,901.3874477
2040,4127,13.31168189,10.10374103,2.999918005,330.134158,881.1101228
2040,4128,5.996477263,4.551404836,1.351364933,148.6912134,889.8218888
2040,4129,4.2672027,3.238862778,0.961655958,105.8424034,1044.271934
2040,4130,2.911152862,2.209603178,0.656056835,72.24307724,1044.345342
2040,4131,2.575250609,1.954648965,0.580357969,63.84118843,1002.14665
2040,4132,1.691952091,1.284213813,0.381297989,42.00121497,1049.267544
2040,4133,3.218026526,2.44252431,0.725213823,79.80560008,929.75576
2040,4134,4.404051766,3.342733012,0.992496237,109.2080964,882.1137175
2040,4135,14.90410739,11.31241285,3.3587867,369.617275,804.6391836
2040,4136,31.22646873,23.70129904,7.037190833,774.5208372,1005.518343
2040,4137,27.43201735,20.82126071,6.182074019,680.4377865,1030.542071
2040,4138,20.66006205,15.68125788,4.655947507,512.4246976,1027.884502
2040,4139,20.32001285,15.42315608,4.579314088,504.0228088,1004.51867
2040,4140,17.10198633,12.98063177,3.854100265,424.2254377,1004.18394
2040,4141,14.224009,10.79620926,3.205519862,352.8217265,981.5399009
2040,4142,13.20800836,10.02505145,2.976554157,327.61606,964.6415992
2040,4143,10.33003102,7.84062894,2.327973754,256.2123488,943.853202
2040,4144,7.452053694,5.656206425,1.67939335,184.8086375,890.3833176
2040,4145,13.31168189,10.10374103,2.999918005,330.134158,934.3431239
2040,4146,18.11798697,13.75178958,4.08306597,449.4228751,916.6698085
2040,4147,27.0961151,20.5663065,6.106375153,2924.754275,897.3336812
2040,4148,26.41601671,20.05010291,5.953108314,3262.870639,910.2202196
2040,4149,20.14998826,15.29410519,4.540997378,3349.843766,900.0627927
2040,4150,18.35850957,13.93434938,4.137270095,3454.097958,912.1475571
2040,4151,13.31168189,10.10374103,2.999918005,3409.61979,921.9923304
2040,4152,5.996477263,4.551404836,1.351364933,148.6912134,959.7789304
2040,4153,4.2672027,3.238862778,0.961655958,105.8424034,1323.008292
2040,4154,2.911152862,2.209603178,0.656056835,72.24307724,1174.163074
2040,4155,2.575250609,1.954648965,0.580357969,63.84118843,1168.661122
2040,4156,1.691952091,1.284213813,0.381297989,42.00121497,1167.44861
2040,4157,3.218026526,2.44252431,0.725213823,2920.055472,1177.628329
2040,4158,4.404051766,3.342733012,0.992496237,2354.363951,1193.134253
2040,4159,14.90410739,11.31241285,3.3587867,369.617275,1170.71017
2040,4160,31.22646873,23.70129904,7.037190833,774.5208372,1053.188025
2040,4161,27.43201735,20.82126071,6.182074019,680.4377865,1181.069556
2040,4162,20.66006205,15.68125788,4.655947507,512.4246976,1223.91168
2040,4163,20.32001285,15.42315608,4.579314088,504.0228088,1217.889059
2040,4164,17.10198633,12.98063177,3.854100265,424.2254377,1236.363743
2040,4165,14.224009,10.79620926,3.205519862,352.8217265,1044.23551
2040,4166,13.20800836,10.02505145,2.976554157,327.61606,1238.964811
2040,4167,10.33003102,7.84062894,2.327973754,256.2123488,1226.411032
2040,4168,7.452053694,5.656206425,1.67939335,184.8086375,1263.672445
2040,4169,13.31168189,10.10374103,2.999918005,330.134158,1271.340591
2040,4170,18.11798697,13.75178958,4.08306597,449.4228751,1269.57962
2040,4171,27.0961151,20.5663065,6.106375153,672.0358977,1233.041839
2040,4172,26.41601671,20.05010291,5.953108314,655.2321201,1275.293863
2040,4173,20.14998826,15.29410519,4.540997378,2478.63949,1266.206511
2040,4174,18.35850957,13.93434938,4.137270095,2545.385543,1250.86518
2040,4175,13.31168189,10.10374103,2.999918005,2558.272279,1238.766148
2040,4176,5.996477263,4.551404836,1.351364933,148.6912134,1329.221767
2040,4177,4.2672027,3.238862778,0.961655958,105.8424034,1199.975851
2040,4178,2.911152862,2.209603178,0.656056835,72.24307724,1419.051409
2040,4179,2.575250609,1.954648965,0.580357969,63.84118843,1401.670406
2040,4180,1.691952091,1.284213813,0.381297989,42.00121497,1148.733719
2040,4181,3.218026526,2.44252431,0.725213823,2368.460362,1421.945671
2040,4182,4.404051766,3.342733012,0.992496237,109.2080964,1433.67252
2040,4183,14.90410739,11.31241285,3.3587867,369.617275,1396.680673
2040,4184,31.22646873,23.70129904,7.037190833,774.5208372,1343.070019
2040,4185,27.43201735,20.82126071,6.182074019,680.4377865,1351.229305
2040,4186,20.66006205,15.68125788,4.655947507,512.4246976,1383.728795
2040,4187,20.32001285,15.42315608,4.579314088,504.0228088,1369.620158
2040,4188,17.10198633,12.98063177,3.854100265,424.2254377,1401.970502
2040,4189,14.224009,10.79620926,3.205519862,352.8217265,1380.159221
2040,4190,13.20800836,10.02505145,2.976554157,327.61606,1397.165169
2040,4191,10.33003102,7.84062894,2.327973754,256.2123488,1383.300989
2040,4192,7.452053694,5.656206425,1.67939335,184.8086375,1413.200838
2040,4193,13.31168189,10.10374103,2.999918005,330.134158,1417.868355
2040,4194,18.11798697,13.75178958,4.08306597,449.4228751,1414.172054
2040,4195,27.0961151,20.5663065,6.106375153,672.0358977,1137.908378
2040,4196,26.41601671,20.05010291,5.953108314,655.2321201,1417.267361
2040,4197,20.14998826,15.29410519,4.540997378,499.8259789,1184.325502
2040,4198,18.35850957,13.93434938,4.137270095,2404.799971,1402.062311
2040,4199,13.31168189,10.10374103,2.999918005,2366.633507,1391.150362
2040,4200,5.996477263,4.551404836,1.351364933,148.6912134,1480.719823
2040,4201,4.2672027,3.238862778,0.961655958,105.8424034,899.4566642
2040,4202,2.911152862,2.209603178,0.656056835,72.24307724,1143.811897
2040,4203,2.575250609,1.954648965,0.580357969,63.84118843,1137.761805
2040,4204,1.691952091,1.284213813,0.381297989,42.00121497,893.8031507
2040,4205,3.218026526,2.44252431,0.725213823,2230.713823,1040.994954
2040,4206,4.404051766,3.342733012,0.992496237,109.2080964,999.1223666
2040,4207,14.90410739,11.31241285,3.3587867,369.617275,947.0615732
2040,4208,31.22646873,23.70129904,7.037190833,774.5208372,1189.923621
2040,4209,27.43201735,20.82126071,6.182074019,680.4377865,1110.462021
2040,4210,20.66006205,15.68125788,4.655947507,512.4246976,1172.098844
2040,4211,20.32001285,15.42315608,4.579314088,504.0228088,1165.65733
2040,4212,17.10198633,12.98063177,3.854100265,424.2254377,1175.237229
2040,4213,14.224009,10.79620926,3.205519862,352.8217265,1176.37596
2040,4214,13.20800836,10.02505145,2.976554157,327.61606,1160.075196
2040,4215,10.33003102,7.84062894,2.327973754,256.2123488,1142.315775
2040,4216,7.452053694,5.656206425,1.67939335,184.8086375,1119.647026
2040,4217,13.31168189,10.10374103,2.999918005,330.134158,1126.229975
2040,4218,18.11798697,13.75178958,4.08306597,449.4228751,1128.787525
2040,4219,27.0961151,20.5663065,6.106375153,672.0358977,892.3897007
2040,4220,26.41601671,20.05010291,5.953108314,655.2321201,1135.435016
2040,4221,20.14998826,15.29410519,4.540997378,2604.091786,902.65541
2040,4222,18.35850957,13.93434938,4.137270095,2747.104936,1088.105088
2040,4223,13.31168189,10.10374103,2.999918005,2743.920283,1148.240866
2040,4224,5.996477263,4.551404836,1.351364933,148.6912134,1148.711456
2040,4225,4.2672027,3.238862778,0.961655958,105.8424034,1042.863533
2040,4226,2.911152862,2.209603178,0.656056835,72.24307724,1279.465408
2040,4227,2.575250609,1.954648965,0.580357969,63.84118843,1216.518347
2040,4228,1.691952091,1.284213813,0.381297989,42.00121497,1034.855674
2040,4229,3.218026526,2.44252431,0.725213823,2292.497742,1158.471592
2040,4230,4.404051766,3.342733012,0.992496237,109.2080964,1056.781683
2040,4231,14.90410739,11.31241285,3.3587867,369.617275,1040.064262
2040,4232,31.22646873,23.70129904,7.037190833,774.5208372,1303.764428
2040,4233,27.43201735,20.82126071,6.182074019,680.4377865,1294.431475
2040,4234,20.66006205,15.68125788,4.655947507,512.4246976,1269.84813
2040,4235,20.32001285,15.42315608,4.579314088,504.0228088,1267.182192
2040,4236,17.10198633,12.98063177,3.854100265,424.2254377,1281.825323
2040,4237,14.224009,10.79620926,3.205519862,352.8217265,1280.227511
2040,4238,13.20800836,10.02505145,2.976554157,327.61606,1256.585304
